lecture_id,classroom_id,day,starttime,endtime
13278,1024009,4,1300,1500
13279,1999001,3,1400,1600
13279,1024009,4,900,1100
13280,1999002,3,900,1000
13280,1024009,5,900,1100
13281,1014006,1,1000,1200
13281,1014003,3,800,900
13282,1014006,2,900,1100
13282,1014006,4,800,900
13283,1014005,1,1400,1600
13283,1014005,3,1100,1200
13284,1014009,1,1600,1800
13284,1014009,2,1000,1100
13285,1014009,2,1300,1400
13285,1014009,2,1400,1600
13286,1014006,1,1100,1200
13286,1003033,4,1000,1200
13287,1014006,2,1600,1800
13287,1014006,3,1300,1400
13288,1014009,5,1000,1200
13289,1014009,4,1600,1800
13291,1014009,4,1300,1400
13291,1014009,4,1400,1600
13292,1014009,3,1400,1600
13292,1014008,3,1600,1700
13293,1014009,5,1000,1200
13294,1014009,2,1300,1400
13294,1014009,2,1400,1600
13294,1014007,2,1600,1800
13296,1014007,1,1000,1100
13296,1014009,3,1000,1200
13297,1014009,4,1700,1900
13299,1014009,2,1300,1500
13299,1014009,2,1500,1600
13300,1007001,1,1600,1800
13300,1007001,2,1000,1100
13301,1014007,1,1400,1600
13301,1014007,2,1100,1200
13302,1014006,3,1300,1400
13302,1014003,3,1400,1800
13303,1014004,3,1800,1900
13303,1014007,4,1600,1800
13304,1014007,1,1000,1200
13304,1007001,3,1000,1100
13306,1007001,4,1300,1500
13308,1003028,2,1600,1800
13308,1003028,3,900,1000
13310,1003033,2,1000,1200
13310,1003033,4,1100,1200
13311,1003028,3,1600,1700
13311,1003028,4,1400,1600
13312,1003028,1,1000,1200
13314,1003028,3,900,1200
13315,1003028,4,1800,2100
13316,1003028,1,1400,1600
13316,1003028,2,1300,1400
13318,1003028,5,900,1200
13319,1003028,5,2000,2100
13319,1003028,6,1000,1200
13320,1003028,3,1300,1600
13322,1007001,1,1300,1400
13322,1003028,2,1000,1200
13324,1003028,1,1900,2100
13324,1003028,5,1900,2000
13325,1003028,1,1000,1200
13325,1007004,5,1700,1800
13326,1007004,1,1600,1900
13327,1007004,2,1800,1900
13327,1007001,3,1800,2000
13328,1003028,1,1300,1400
13328,1003028,1,1400,1600
13328,1003028,5,1800,1900
13330,1003027,2,1300,1500
13332,1014002,2,1600,1800
13334,1014002,3,1000,1200
13334,1014006,4,1300,1400
13335,1014003,1,1400,1600
13336,1014006,1,1800,1900
13336,1014006,1,1900,2300
13338,1014006,3,1500,1700
13338,1014003,4,1000,1100
13339,1014004,2,1200,1300
13339,1014004,3,1000,1200
13340,1014006,2,1600,1700
13340,1014006,4,1400,1600
13341,1014002,1,1700,1800
13341,1014002,2,1300,1500
13342,1014004,2,1400,1600
13342,1014003,3,1400,1500
13343,1014003,2,1800,2400
13345,1014006,4,1800,2400
13346,1014004,2,1000,1200
13347,1014003,1,1400,1500
13347,1014003,2,1600,1800
13349,1014003,5,1500,1700
13350,1014003,3,1700,1900
13351,1014004,1,1000,1200
13351,1014004,1,1300,1400
13352,1014004,2,1000,1200
13352,1003029,4,1100,1200
13354,1003029,3,1300,1500
13356,1003025,1,1500,1700
13357,1003026,3,1000,1200
13359,1003026,3,900,1000
13359,1003025,3,1000,1200
13360,1003025,2,1600,1800
13362,1003026,4,900,1100
13362,1003026,5,800,900
13363,1003025,3,800,900
13363,1003025,4,900,1100
13364,1003026,1,1300,1500
13364,1003026,2,800,900
13366,1003025,3,900,1100
13366,1003026,5,800,900
13367,1003026,1,900,1100
13367,1003025,6,900,1100
13368,1003025,1,800,900
13368,1003025,2,1300,1700
13370,1003026,5,1400,1600
13371,1003026,3,1300,1500
13372,1003025,1,1300,1500
13372,1003026,2,800,900
13373,1003026,1,800,900
13373,1003025,2,900,1100
13374,1003026,5,900,1100
13374,1003026,6,1100,1200
13377,1003025,3,1300,1500
13377,1003025,4,800,900
13378,1003031,4,1300,1700
13378,1003031,6,800,900
13379,1003029,1,1000,1200
13381,1003029,2,1300,1500
13383,1003033,1,1100,1200
13383,1014001,4,1000,1200
13384,1014001,3,1300,1500
13384,1003004,4,900,1000
13385,1003031,1,1500,1800
13386,1003031,1,900,1000
13386,1003031,4,1000,1200
13387,1003031,3,1600,1800
13390,1003030,1,900,1100
13390,1003030,4,900,1000
13391,1003033,1,1300,1500
13391,1003033,4,1300,1400
13392,1003033,3,1000,1200
13392,1003031,4,1100,1200
13394,1003029,2,1400,1600
13395,1003029,3,1900,2000
13395,1003029,5,1600,1800
13397,1003031,4,1700,1900
13399,1003031,1,1500,2100
13400,1003031,1,1300,1500
13400,1007001,4,1300,1400
13401,1003030,5,1400,1600
13402,1003031,1,1900,2000
13402,1003031,2,1600,1800
13403,1003031,4,1400,2000
13404,1003031,3,1400,2000
13406,1003031,3,1000,1200
13407,1003031,2,1500,1600
13407,1012021,4,1500,1700
13408,1012021,2,1800,2000
13409,1001002,2,1000,1200
13410,1001002,3,1300,1500
13411,1001001,1,1600,1800
13411,1001001,3,1200,1300
13412,1001002,5,1000,1200
13413,1001002,5,1300,1500
13414,1001002,5,900,930
13414,1001006,5,930,1000
13415,1001006,5,900,930
13415,1001006,5,930,1000
13416,1001006,5,1500,1800
13418,1001006,1,900,1100
13418,1001006,1,1100,1300
13419,1001006,1,1400,1600
13419,1001002,1,1600,1800
13420,1001002,2,900,1300
13421,1001002,2,1300,1700
13422,1001002,2,1700,2100
13423,1001002,1,1800,2000
13424,1001002,1,1100,1200
13424,1001003,1,1200,1300
13425,1001006,1,1600,1700
13425,1001006,1,1700,1800
13426,1001006,1,900,1100
13427,1001006,1,1400,1600
13428,1001006,3,1400,1600
13429,1001002,3,900,1200
13430,1001002,3,1300,1600
13431,1001010,3,1600,1900
13432,1001010,5,900,1200
13433,1001013,5,1300,1600
13434,1001013,3,1000,1200
13435,1001011,2,900,1100
13436,1001010,3,900,1500
13437,1001011,3,1600,2200
13438,1001011,1,1600,1900
13438,1001012,1,1900,2200
13439,1001010,2,1800,2400
13440,1001004,2,1600,2200
13441,1001005,5,1600,1900
13441,1001008,5,1900,2200
13442,1001009,3,1600,2200
13443,1001012,5,900,1500
13444,1001012,1,1400,1600
13445,1001011,2,1600,1800
13446,1001011,2,900,1100
13447,1001004,2,1300,1500
13448,1001005,1,1800,2400
13449,1001004,2,1600,2200
13450,1001004,3,900,1500
13451,1001004,3,1600,2200
13452,1001005,2,1300,1500
13453,1001005,1,1000,1200
13454,1001005,1,900,1000
13454,1001004,1,1000,1100
13454,1001004,2,1100,1200
13455,1001005,1,1200,1300
13455,1001005,1,1300,1400
13455,1001014,2,1200,1300
13456,1001014,1,1100,1300
13456,1001014,2,1500,1600
13457,1001016,1,900,1000
13457,1001013,2,900,1100
13458,1001013,1,1400,2000
13459,1001014,3,900,1500
13460,1001010,2,1300,1900
13461,1001012,3,1600,2200
13462,1001012,2,900,1200
13462,1001008,2,1200,1500
13463,1001008,3,1600,2200
13464,1001008,1,1300,1900
13465,1001009,3,900,1200
13465,1001009,3,1200,1500
13466,1001006,3,2200,2400
13467,1001007,1,1200,1300
13467,1001007,2,1900,2100
13468,1001006,1,1000,1100
13468,1001013,2,2100,2300
13469,1001013,5,1700,2300
13470,1001013,5,1700,2300
13471,1001015,5,900,1500
13472,1001015,5,900,1500
13473,1001015,3,900,1200
13473,1001015,3,1200,1300
13473,1001010,3,1300,1500
13474,1001010,1,1300,1600
13474,1001008,1,1600,1900
13475,1001009,3,1600,1900
13475,1001006,3,1900,2200
13476,1001008,4,1600,1900
13476,1001009,4,1900,2200
13477,1001013,1,1100,1200
13478,1001013,1,900,1000
13479,1001015,1,2000,2300
13480,1001014,2,2100,2300
13481,1001004,2,1900,2100
13482,1003018,3,1600,1900
13483,1003018,2,1600,1900
13484,1003018,3,900,1200
13485,1003018,2,900,1200
13487,1003018,6,900,1100
13488,1003018,2,900,1030
13488,1003018,5,1500,1630
13489,1003018,2,1030,1200
13489,1003002,5,1330,1500
13490,1003002,3,1500,1630
13490,1012003,5,900,1030
13491,1012003,3,1630,1800
13491,1012003,5,1030,1200
13492,1012003,3,1630,1800
13492,1012003,5,1030,1200
13493,1012003,3,1500,1630
13493,1012002,5,900,1030
13494,1012002,3,1630,1800
13494,1012002,5,1030,1200
13495,1012002,3,1330,1500
13495,1012003,5,1200,1330
13496,1012003,2,1330,1500
13496,1012013,4,1030,1200
13498,1012013,3,1500,1630
13498,1017001,5,900,1030
13499,1017001,2,900,1030
13499,1017001,5,1500,1630
13500,1017001,2,1030,1200
13500,1017010,5,1330,1500
13501,1017010,2,1030,1200
13501,1017010,3,1030,1200
13502,1025006,1,1330,1500
13502,1025009,3,900,1030
13503,1025017,3,1400,1800
13504,1025017,4,900,1300
13505,1017001,5,900,1300
13507,1017001,2,1500,1630
13507,1017001,4,1500,1630
13508,1017001,3,1500,1630
13508,1017001,4,1500,1630
13509,1017001,2,1330,1500
13509,1017004,4,900,1030
13510,1017001,3,1630,1800
13510,1017001,4,1500,1630
13511,1017001,2,1500,1700
13511,1017011,4,1200,1300
13512,1017003,2,1030,1200
13512,1017011,4,1330,1500
13513,1017011,3,1500,1630
13513,1017011,4,1030,1200
13514,1017004,1,1400,1600
13514,1017004,3,1000,1200
13515,1017003,1,900,1300
13516,1017003,5,900,1300
13517,1017010,5,1400,1800
13521,1017010,1,1330,1500
13521,1017010,3,1500,1630
13523,1017004,2,1030,1200
13523,1017004,4,900,1030
13524,1017004,2,1400,1800
13525,1017001,3,900,1300
13526,1017003,5,1300,1700
13527,1017003,1,1500,1630
13527,1017011,4,1330,1500
13528,1017011,4,1030,1200
13528,1017011,5,1030,1200
13529,1017003,3,1630,1800
13529,1017003,4,1500,1630
13531,1017003,1,2100,2300
13531,1017003,2,2100,2300
13531,1017004,3,2100,2300
13532,1017004,3,1500,1630
13532,1017003,4,1330,1500
13533,1017009,2,1500,1630
13533,1017009,4,1030,1200
13534,1017006,2,1330,1500
13534,1017006,3,1030,1200
13535,1017002,1,1300,1500
13536,1017006,1,1000,1200
13537,1017006,3,1000,1200
13538,1017006,2,1500,1630
13538,1017006,4,1030,1200
13541,1017006,4,1400,1500
13542,1017006,2,900,1030
13542,1017002,5,1030,1200
13543,1017002,1,1500,1630
13543,1017009,3,1030,1200
13544,1017009,3,900,1030
13544,1017002,5,900,1030
13545,1017002,1,1030,1200
13545,1017002,4,900,1030
13546,1017002,2,1400,1800
13547,1017002,4,1400,1800
13548,1017002,3,1200,1300
13550,1017002,2,900,1030
13550,1017006,4,1030,1200
13551,1017006,3,1030,1200
13551,1017009,5,900,1030
13552,1017009,3,900,1030
13552,1017006,5,1030,1200
13553,1017002,2,1030,1200
13553,1017002,4,1500,1630
13554,1017009,3,1400,1800
13555,1017008,5,1400,1800
13556,1017001,3,1300,1400
13558,1017001,2,1030,1200
13558,1017006,4,1500,1630
13559,1017006,1,1700,2100
13560,1013004,1,1700,2100
13561,1004049,1,900,1300
13561,1004052,4,1800,1900
13562,1004053,1,900,1300
13562,1004050,4,1800,1900
13563,1004051,2,1900,2200
13564,1004051,6,1300,1600
13565,1004050,2,900,1200
13566,1004050,1,1500,1800
13569,1004050,3,1900,2200
13570,1004048,1,1000,1100
13570,1013004,2,1300,1500
13572,1004050,6,900,1200
13573,1004053,6,1300,1600
13574,1004050,6,1600,1900
13575,1004050,3,1900,2200
13576,1004050,1,1900,2200
13577,1013004,2,1900,2200
13578,1004050,3,900,1200
13579,1013004,2,1500,1800
13580,1013004,3,1500,1800
13581,1004051,1,900,1200
13585,1004051,3,1900,2200
13586,1004049,1,1900,2200
13587,1004049,6,1600,1900
13588,1004048,6,1300,1600
13589,1004048,1,1400,1500
13589,1004048,3,1300,1500
13590,1013005,2,900,1200
13592,1013005,1,1500,1800
13594,1004052,6,900,1200
13595,1004051,6,1300,1600
13596,1004048,6,1600,1900
13597,1013005,1,1300,1500
13597,1013005,3,1300,1400
13598,1004048,1,1500,1800
13600,1004048,1,1100,1200
13600,1004052,2,1300,1500
13601,1004052,1,1000,1100
13601,1004051,3,1000,1200
13602,1004051,1,1500,1700
13602,1004051,3,1300,1400
13603,1004052,3,900,1200
13604,1004051,2,1500,1800
13606,1004049,4,900,1200
13607,1004053,2,1600,1700
13607,1013005,3,1000,1200
13608,1013005,3,1500,1800
13609,1004053,2,900,1200
13610,1004053,4,900,1200
13611,1004050,1,900,1200
13612,1004052,3,1200,1300
13612,1004052,4,1500,1700
13613,1004051,1,1400,1500
13613,1004048,2,1600,1800
13614,1013005,4,1500,1800
13615,1013005,1,1000,1100
13615,1004048,2,1300,1500
13617,1004051,1,1500,1800
13618,1004048,2,900,1200
13619,1013004,2,1300,1500
13619,1004052,3,1400,1500
13620,1004052,4,1500,1800
13622,1004050,4,1500,1800
13623,1004050,1,900,1200
13624,1004050,2,1300,1600
13626,1024022,1,1330,1500
13626,1024022,4,1330,1500
13627,1999007,1,1500,1800
13628,1999007,3,900,1100
13628,1009012,4,1100,1200
13629,1009012,1,1330,1500
13629,1009012,3,900,1030
13631,1009012,2,800,900
13631,1999007,3,1300,1500
13633,1999007,2,1300,1500
13633,1015007,4,1100,1200
13634,1999007,2,1500,1600
13634,1024022,4,900,1100
13637,1999007,2,1500,1630
13637,1024022,4,1330,1500
13638,1024022,2,900,1030
13638,1999007,4,1030,1200
13639,1999007,2,1030,1200
13639,1999007,4,1500,1630
13640,1009013,1,1500,1630
13640,1999007,3,1030,1200
13641,1009013,3,800,900
13641,1009012,5,1300,1500
13644,1009012,2,900,1100
13644,1999007,3,1700,1800
13645,1024022,2,1100,1200
13645,1009012,3,1500,1700
13646,1009012,1,900,1100
13646,1009013,4,1500,1600
13647,1009013,2,1330,1500
13647,1009013,4,1030,1200
13648,1009013,1,1100,1200
13648,1009013,4,1300,1500
13651,1009013,2,1500,1630
13651,1999007,4,900,1030
13652,1999007,2,1330,1500
13652,1024022,4,1030,1200
13653,1024022,2,800,900
13653,1024022,4,1300,1500
13656,1024022,1,1500,1630
13656,1999007,3,1030,1200
13657,1999007,1,900,1000
13657,1002010,4,1300,1500
13658,1002010,2,1330,1500
13658,1002003,3,1330,1500
13659,1002003,1,1330,1500
13659,1023024,3,900,1030
13660,1023024,4,900,1000
13660,1023041,4,1000,1200
13661,1023026,2,1000,1200
13661,1023020,4,1400,1500
13662,1023020,3,900,1000
13662,1023005,5,1300,1500
13664,1023005,2,1400,1500
13664,1023031,3,1000,1200
13665,1023031,1,1000,1200
13665,1009025,3,1700,1800
13666,1020010,1,1300,1400
13666,1023005,2,1600,1800
13667,1023005,5,1400,1600
13667,1023004,5,1600,1800
13668,1023004,3,1200,1400
13670,1023001,5,1700,1900
13671,1023020,1,1500,1600
13671,1023020,3,1300,1500
13672,1023003,3,1600,1700
13672,1023003,4,1500,1700
13673,1023020,2,1000,1300
13674,1023020,1,1800,2000
13674,1023041,2,2000,2100
13675,1023020,2,1800,2000
13675,1023020,5,1800,1900
13676,1023020,3,2000,2100
13676,1023020,4,1800,2000
13677,1023020,1,1300,1500
13678,1003017,3,1800,2000
13678,1009009,4,2000,2100
13679,1009009,5,1400,1600
13680,1003019,1,2000,2100
13680,1003019,2,1800,2000
13681,1003019,2,1400,1700
13682,1003019,3,1500,1600
13682,1003019,3,1600,1800
13683,1003019,2,1400,1600
13684,1003019,2,1000,1300
13685,1003017,4,1400,1600
13685,1009009,4,1600,1800
13686,1003019,3,1000,1300
13687,1017012,1,900,1200
13688,1017012,5,900,1200
13689,1003019,3,900,1200
13691,1003019,5,900,1200
13692,1017012,4,1000,1300
13693,1017012,5,1500,1600
13693,1003019,5,1600,2000
13694,1003019,1,1500,1700
13694,1017012,1,1700,1900
13695,1017012,3,1900,2000
13695,1003019,3,2000,2400
13696,1003019,3,1900,2000
13696,1018014,3,2000,2400
13697,1018013,1,1900,2000
13697,1017007,1,2000,2400
13698,1017007,1,1900,2000
13698,1017007,1,2000,2400
13699,1017007,4,1300,1400
13699,1017005,4,1400,1800
13700,1003019,3,1800,1900
13700,,3,1900,2300
13701,,4,1300,1400
13701,,4,1400,1800
13703,,5,900,1200
13706,,3,1500,1800
